"id","dq_code","dq_name","dq_level","dq_parent"
"1720","360802","吉州区","3","江西省"
"1721","360803","青原区","3","江西省"
"1722","360821","吉安县","3","江西省"
"1723","360822","吉水县","3","江西省"
"1724","360823","峡江县","3","江西省"
"1725","360824","新干县","3","江西省"
"1726","360825","永丰县","3","江西省"
"1727","360826","泰和县","3","江西省"
"1728","360827","遂川县","3","江西省"
"1729","360828","万安县","3","江西省"
"1730","360829","安福县","3","江西省"
"1731","360830","永新县","3","江西省"
"1732","360881","井冈山市","3","江西省"
"1733","360881","井冈山","3","江西省"
"1734","360900","宜春市","2","江西省"
"1735","360900","宜春","2","江西省"
"1736","360901","市辖区","3","江西省"
"1737","360902","袁州区","3","江西省"
"1738","360921","奉新县","3","江西省"
"1739","360922","万载县","3","江西省"
"1740","360923","上高县","3","江西省"
"1741","360924","宜丰县","3","江西省"
"1742","360925","靖安县","3","江西省"
"1743","360926","铜鼓县","3","江西省"
"1744","360981","丰城市","3","江西省"
"1745","360981","丰城","3","江西省"
"1746","360982","樟树市","3","江西省"
"1747","360982","樟树","3","江西省"
"1748","360983","高安市","3","江西省"
"1749","360983","高安","3","江西省"
"1750","361000","抚州市","2","江西省"
"1751","361000","抚州","2","江西省"
"1752","361001","市辖区","3","江西省"
"1753","361002","临川区","3","江西省"
"1754","361021","南城县","3","江西省"
"1755","361022","黎川县","3","江西省"
"1756","361023","南丰县","3","江西省"
"1757","361024","崇仁县","3","江西省"
"1758","361025","乐安县","3","江西省"
"1759","361026","宜黄县","3","江西省"
"1760","361027","金溪县","3","江西省"
"1761","361028","资溪县","3","江西省"
"1762","361029","东乡县","3","江西省"
"1763","361030","广昌县","3","江西省"
"1764","361100","上饶市","2","江西省"
"1765","361100","上饶","2","江西省"
"1766","361101","市辖区","3","江西省"
"1767","361102","信州区","3","江西省"
"1768","361121","上饶县","3","江西省"
"1769","361122","广丰县","3","江西省"
"1770","361123","玉山县","3","江西省"
"1771","361124","铅山县","3","江西省"
"1772","361125","横峰县","3","江西省"
"1773","361126","弋阳县","3","江西省"
"1774","361127","余干县","3","江西省"
"1775","361128","鄱阳县","3","江西省"
"1776","361129","万年县","3","江西省"
"1777","361130","婺源县","3","江西省"
"1778","361181","德兴市","3","江西省"
"1779","361181","德兴","3","江西省"
"1780","370000","山东省","1","山东省"
"1781","370100","济南市","2","山东省"
"1782","370100","济南","2","山东省"
"1783","370101","市辖区","3","山东省"
"1784","370102","历下区","3","山东省"
"1785","370103","市中区","3","山东省"
"1786","370104","槐荫区","3","山东省"
"1787","370105","天桥区","3","山东省"
"1788","370112","历城区","3","山东省"
"1789","370113","长清区","3","山东省"
"1790","370124","平阴县","3","山东省"
"1791","370125","济阳县","3","山东省"
"1792","370126","商河县","3","山东省"
"1793","370181","章丘市","3","山东省"
"1794","370181","章丘","3","山东省"
"1795","370200","青岛市","2","山东省"
"1796","370200","青岛","2","山东省"
"1797","370201","市辖区","3","山东省"
"1798","370202","市南区","3","山东省"
"1799","370203","市北区","3","山东省"
"1800","370211","黄岛区","3","山东省"
"1801","370212","崂山区","3","山东省"
"1802","370213","李沧区","3","山东省"
"1803","370214","城阳区","3","山东省"
"1804","370281","胶州市","3","山东省"
"1805","370281","胶州","3","山东省"
"1806","370282","即墨市","3","山东省"
"1807","370282","即墨","3","山东省"
"1808","370283","平度市","3","山东省"
"1809","370283","平度","3","山东省"
"1810","370285","莱西市","3","山东省"
"1811","370285","莱西","3","山东省"
"1812","370300","淄博市","2","山东省"
"1813","370300","淄博","2","山东省"
"1814","370301","市辖区","3","山东省"
"1815","370302","淄川区","3","山东省"
"1816","370303","张店区","3","山东省"
"1817","370304","博山区","3","山东省"
"1818","370305","临淄区","3","山东省"
"1819","370306","周村区","3","山东省"
"1820","370321","桓台县","3","山东省"
"1821","370322","高青县","3","山东省"
"1822","370323","沂源县","3","山东省"
"1823","370400","枣庄市","2","山东省"
"1824","370400","枣庄","2","山东省"
"1825","370401","市辖区","3","山东省"
"1826","370402","市中区","3","山东省"
"1827","370403","薛城区","3","山东省"
"1828","370404","峄城区","3","山东省"
"1829","370405","台儿庄区","3","山东省"
"1830","370406","山亭区","3","山东省"
"1831","370481","滕州市","3","山东省"
"1832","370481","滕州","3","山东省"
"1833","370500","东营市","2","山东省"
"1834","370500","东营","2","山东省"
"1835","370501","市辖区","3","山东省"
"1836","370502","东营区","3","山东省"
"1837","370503","河口区","3","山东省"
"1838","370521","垦利县","3","山东省"
"1839","370522","利津县","3","山东省"
"1840","370523","广饶县","3","山东省"
"1841","370600","烟台市","2","山东省"
"1842","370600","烟台","2","山东省"
"1843","370601","市辖区","3","山东省"
"1844","370602","芝罘区","3","山东省"
"1845","370611","福山区","3","山东省"
"1846","370612","牟平区","3","山东省"
"1847","370613","莱山区","3","山东省"
"1848","370634","长岛县","3","山东省"
"1849","370681","龙口市","3","山东省"
"1850","370681","龙口","3","山东省"
"1851","370682","莱阳市","3","山东省"
"1852","370682","莱阳","3","山东省"
"1853","370683","莱州市","3","山东省"
"1854","370683","莱州","3","山东省"
"1855","370684","蓬莱市","3","山东省"
"1856","370684","蓬莱","3","山东省"
"1857","370685","招远市","3","山东省"
"1858","370685","招远","3","山东省"
"1859","370686","栖霞市","3","山东省"
"1860","370686","栖霞","3","山东省"
"1861","370687","海阳市","3","山东省"
"1862","370687","海阳","3","山东省"
"1863","370700","潍坊市","2","山东省"
"1864","370700","潍坊","2","山东省"
"1865","370701","市辖区","3","山东省"
"1866","370702","潍城区","3","山东省"
"1867","370703","寒亭区","3","山东省"
"1868","370704","坊子区","3","山东省"
"1869","370705","奎文区","3","山东省"
"1870","370724","临朐县","3","山东省"
"1871","370725","昌乐县","3","山东省"
"1872","370781","青州市","3","山东省"
"1873","370781","青州","3","山东省"
"1874","370782","诸城市","3","山东省"
"1875","370782","诸城","3","山东省"
"1876","370783","寿光市","3","山东省"
"1877","370783","寿光","3","山东省"
"1878","370784","安丘市","3","山东省"
"1879","370784","安丘","3","山东省"
"1880","370785","高密市","3","山东省"
"1881","370785","高密","3","山东省"
"1882","370786","昌邑市","3","山东省"
"1883","370786","昌邑","3","山东省"
"1884","370800","济宁市","2","山东省"
"1885","370800","济宁","2","山东省"
"1886","370801","市辖区","3","山东省"
"1887","370811","任城区","3","山东省"
"1888","370812","兖州区","3","山东省"
"1889","370826","微山县","3","山东省"
"1890","370827","鱼台县","3","山东省"
"1891","370828","金乡县","3","山东省"
"1892","370829","嘉祥县","3","山东省"
"1893","370830","汶上县","3","山东省"
"1894","370831","泗水县","3","山东省"
"1895","370832","梁山县","3","山东省"
"1896","370881","曲阜市","3","山东省"
"1897","370881","曲阜","3","山东省"
"1898","370883","邹城市","3","山东省"
"1899","370883","邹城","3","山东省"
"1900","370900","泰安市","2","山东省"
"1901","370900","泰安","2","山东省"
"1902","370901","市辖区","3","山东省"
"1903","370902","泰山区","3","山东省"
"1904","370911","岱岳区","3","山东省"
"1905","370921","宁阳县","3","山东省"
"1906","370923","东平县","3","山东省"
"1907","370982","新泰市","3","山东省"
"1908","370982","新泰","3","山东省"
"1909","370983","肥城市","3","山东省"
"1910","370983","肥城","3","山东省"
"1911","371000","威海市","2","山东省"
"1912","371000","威海","2","山东省"
"1913","371001","市辖区","3","山东省"
"1914","371002","环翠区","3","山东省"
"1915","371003","文登区","3","山东省"
"1916","371082","荣成市","3","山东省"
"1917","371082","荣成","3","山东省"
"1918","371083","乳山市","3","山东省"
"1919","371083","乳山","3","山东省"
"1920","371100","日照市","2","山东省"
"1921","371100","日照","2","山东省"
"1922","371101","市辖区","3","山东省"
"1923","371102","东港区","3","山东省"
"1924","371103","岚山区","3","山东省"
"1925","371121","五莲县","3","山东省"
"1926","371122","莒县","3","山东省"
"1927","371200","莱芜市","2","山东省"
"1928","371200","莱芜","2","山东省"
"1929","371201","市辖区","3","山东省"
"1930","371202","莱城区","3","山东省"
"1931","371203","钢城区","3","山东省"
"1932","371300","临沂市","2","山东省"
"1933","371300","临沂","2","山东省"
"1934","371301","市辖区","3","山东省"
"1935","371302","兰山区","3","山东省"
"1936","371311","罗庄区","3","山东省"
"1937","371312","河东区","3","山东省"
"1938","371321","沂南县","3","山东省"
"1939","371322","郯城县","3","山东省"
"1940","371323","沂水县","3","山东省"
"1941","371324","兰陵县","3","山东省"
"1942","371325","费县","3","山东省"
"1943","371326","平邑县","3","山东省"
"1944","371327","莒南县","3","山东省"
"1945","371328","蒙阴县","3","山东省"
"1946","371329","临沭县","3","山东省"
"1947","371400","德州市","2","山东省"
"1948","371400","德州","2","山东省"
"1949","371401","市辖区","3","山东省"
"1950","371402","德城区","3","山东省"
"1951","371403","陵城区","3","山东省"
"1952","371422","宁津县","3","山东省"
"1953","371423","庆云县","3","山东省"
"1954","371424","临邑县","3","山东省"
"1955","371425","齐河县","3","山东省"
"1956","371426","平原县","3","山东省"
"1957","371427","夏津县","3","山东省"
"1958","371428","武城县","3","山东省"
"1959","371481","乐陵市","3","山东省"
"1960","371481","乐陵","3","山东省"
"1961","371482","禹城市","3","山东省"
"1962","371482","禹城","3","山东省"
"1963","371500","聊城市","2","山东省"
"1964","371500","聊城","2","山东省"
"1965","371501","市辖区","3","山东省"
"1966","371502","东昌府区","3","山东省"
"1967","371521","阳谷县","3","山东省"
"1968","371522","莘县","3","山东省"
"1969","371523","茌平县","3","山东省"
"1970","371524","东阿县","3","山东省"
"1971","371525","冠县","3","山东省"
"1972","371526","高唐县","3","山东省"
"1973","371581","临清市","3","山东省"
"1974","371581","临清","3","山东省"
"1975","371600","滨州市","2","山东省"
"1976","371600","滨州","2","山东省"
"1977","371601","市辖区","3","山东省"
"1978","371602","滨城区","3","山东省"
"1979","371603","沾化区","3","山东省"
"1980","371621","惠民县","3","山东省"
"1981","371622","阳信县","3","山东省"
"1982","371623","无棣县","3","山东省"
"1983","371625","博兴县","3","山东省"
"1984","371626","邹平县","3","山东省"
"1985","371700","菏泽市","2","山东省"
"1986","371700","菏泽","2","山东省"
"1987","371701","市辖区","3","山东省"
"1988","371702","牡丹区","3","山东省"
"1989","371721","曹县","3","山东省"
"1990","371722","单县","3","山东省"
"1991","371723","成武县","3","山东省"
"1992","371724","巨野县","3","山东省"
"1993","371725","郓城县","3","山东省"
"1994","371726","鄄城县","3","山东省"
"1995","371727","定陶县","3","山东省"
"1996","371728","东明县","3","山东省"
"1997","410000","河南省","1","河南省"
"1998","410100","郑州市","2","河南省"
"1999","410100","郑州","2","河南省"
"2000","410101","市辖区","3","河南省"
"2001","410102","中原区","3","河南省"
"2002","410103","二七区","3","河南省"
"2003","410104","管城回族区","3","河南省"
"2004","410105","金水区","3","河南省"
"2005","410106","上街区","3","河南省"
"2006","410108","惠济区","3","河南省"
"2007","410122","中牟县","3","河南省"
"2008","410181","巩义市","3","河南省"
"2009","410181","巩义","3","河南省"
"2010","410182","荥阳市","3","河南省"
"2011","410182","荥阳","3","河南省"
"2012","410183","新密市","3","河南省"
"2013","410183","新密","3","河南省"
"2014","410184","新郑市","3","河南省"
"2015","410184","新郑","3","河南省"
"2016","410185","登封市","3","河南省"
"2017","410185","登封","3","河南省"
"2018","410200","开封市","2","河南省"
"2019","410200","开封","2","河南省"
"2020","410201","市辖区","3","河南省"
"2021","410202","龙亭区","3","河南省"
"2022","410203","顺河回族区","3","河南省"
"2023","410204","鼓楼区","3","河南省"
"2024","410205","禹王台区","3","河南省"
"2025","410211","金明区","3","河南省"
"2026","410221","杞县","3","河南省"
"2027","410222","通许县","3","河南省"
"2028","410223","尉氏县","3","河南省"
"2029","410224","开封县","3","河南省"
"2030","410225","兰考县","3","河南省"
"2031","410300","洛阳市","2","河南省"
"2032","410300","洛阳","2","河南省"
"2033","410301","市辖区","3","河南省"
"2034","410302","老城区","3","河南省"
"2035","410303","西工区","3","河南省"
"2036","410304","瀍河回族区","3","河南省"
"2037","410305","涧西区","3","河南省"
"2038","410306","吉利区","3","河南省"
"2039","410311","洛龙区","3","河南省"
